Titre,Date de publication,Lien
Synopsis Construire un système de nutrition durable dans un contexte de changement climatique au Niger,octobre 2024,https://pnin-niger.org/web/wp-content/uploads/2024/10/Doc-20240623-121350.pdf
Construction d’un système de nutrition durable dans un contexte de changement climatique,juin 2024,https://pnin-niger.org/web/wp-content/uploads/2024/10/Doc-20240628-202656.pdf
Evaluation de la première promotion de la formation Nutrition et Alimentation pour les Professionnels (Nutral Pro),avril 2024,https://pnin-niger.org/web/wp-content/uploads/2024/10/Doc-20240623-113345.pdf
Synopsis : Tendances et principaux déterminants de la diversité alimentaire chez les femmes âgées de 15 a 49 ans au Niger,février 2024,https://pnin-niger.org/web/wp-content/uploads/2024/10/Doc-20240221-144433.pdf
Synopsis Comprendre le fonctionnement des chaines de valeur des fruits & légumes au Niger,février 2024,https://pnin-niger.org/web/wp-content/uploads/2024/10/Doc-20240425-130617.pdf
Rapport d’analyse : Apports habituels en nutriments estimes à partir d’une enquête alimentaire,janvier 2024,https://pnin-niger.org/web/wp-content/uploads/2024/07/Tome_3-_R24H_PNIN_VF.pdf
Synopsis : Apports habituels en nutriments estimes à partir d’une enquête alimentaire,janvier 2024,https://pnin-niger.org/web/wp-content/uploads/2024/07/SYNOPSIS-APPORT-HABITUELS-EN-NUTRIMENTS-ESTIMES-A-PARTIR-DUNE-ENQUETE-ALIMENTAIRE.pdf
Comprendre le fonctionnement des chaines de valeur des fruits et légumes au Niger,janvier 2024,https://pnin-niger.org/web/wp-content/uploads/2024/07/Rapport-Comprendre-le-fonctionnement-des-chaines-de-valeur-des-fruits-legumes-au-Niger.pdf
Rapport : Déterminants de la diversité alimentaire chez les femmes de 15 à 49 ans,décembre 2023,https://pnin-niger.org/web/wp-content/uploads/2024/10/Doc-20231231-232656.pdf
Analyse des allocations budgétaires et des dépenses annuelles de l’Etat dans le secteur de la nutrition 2018-2019,mars 2023,https://pnin-niger.org/web/wp-content/uploads/2024/10/Doc-20230323-103346.pdf
Plan cadre d’analyse N°3: Troisième plan cadre d’analyse (PCA) 2023-2024 de la plateforme nationale d’information pour la nutrition (PNIN),février 2023,https://pnin-niger.org/web/wp-content/uploads/2024/10/Doc-20230328-105411.pdf
Rapport d’Analyse N°1: Approche méthodologique mise en place pour répondre à la question N°1 du plan cadre d’analyses de la PNIN,décembre 2022,https://pnin-niger.org/web/wp-content/uploads/2023/11/Doc-20201125-151423.pdf
Rapport d’analyse : Capitalisation des pratiques et expériences de la planification multisectorielle en nutrition au Niger,juin 2020,https://pnin-niger.org/web/wp-content/uploads/2023/11/Doc-20201125-161619.pdf
Rapport d’analyse N°8: Note sur les caractéristiques ou profils des populations les plus affectées par la malnutrition au Niger,mai 2020,https://pnin-niger.org/web/wp-content/uploads/2023/11/Doc-20201125-160614.pdf
Rapport sur l’analyse des allocations budgétaires et des dépenses annuelles de l’Etat dans le secteur de la nutrition 2016-2017,mars 2020,https://pnin-niger.org/web/wp-content/uploads/2023/11/Doc-20201125-160822.pdf
Rapport d’Analyse N°4: Grille d’évaluation de l’intégration de la nutrition dans les documents stratégiques des secteurs de la politique nationale de sécurité nutritionnelle : cas du Ministère de la Santé Publique,mars 2020,https://pnin-niger.org/web/wp-content/uploads/2023/11/Doc-20201125-160050.pdf
Rapport d’Analyse N°3: Tendances de la malnutrition chronique des enfants de moins de 5 ans et de ses déterminants au niveau régional,janvier 2020,https://pnin-niger.org/web/wp-content/uploads/2023/11/Doc-20201125-155803.pdf
Rapport d’Analyse N°2: Tendances de la malnutrition chronique des enfants des moins de 5 ans et de ses déterminants au niveau national,janvier 2020,https://pnin-niger.org/web/wp-content/uploads/2023/11/Doc-20201125-155559.pdf
Rapport: Analyse documentaire des enjeux de la nutrition au Niger,octobre 2018,https://pnin-niger.org/web/wp-content/uploads/2023/11/Doc-20201125-161815.pdf
